time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-06-23T09:59:13.904Z,31.67331461,-104.4075418,6.902807617,3.6,ml,41,57,0.0796184235,0.3,tx,tx2021mevv,2021-08-27T18:58:35.040Z,"55 km S of Whites City, New Mexico",earthquake,0.9224527357,1.265600092,0.1,20,reviewed,tx,tx
2021-06-23T09:12:19.121Z,31.67126244,-104.4051008,6.877099609,2.9,ml,30,59,0.08160370674,0.3,tx,tx2021meug,2021-08-27T18:58:35.040Z,"55 km S of Whites City, New Mexico",earthquake,1.258035614,1.31242251,0.1,14,reviewed,tx,tx
2021-06-21T09:18:24.364Z,31.66690791,-104.3673813,7.288427734,2.5,ml,25,60,0.1137319359,0.3,tx,tx2021mbdl,2021-08-27T18:58:04.040Z,"56 km S of Whites City, NM",earthquake,1.35038581,1.676354362,0.1,12,reviewed,tx,tx
2021-06-21T05:31:09.604Z,31.68033985,-104.4224108,6.260107422,2.9,ml,22,52,0.06782723045,0.3,tx,tx2021mavy,2021-08-27T18:58:02.040Z,"western Texas",earthquake,1.024607485,1.262852011,0.2,13,reviewed,tx,tx
2021-06-18T04:03:23.896Z,31.69177703,-104.4637067,7.057055663999999,2.7,ml,19,54,0.0392074505,0.3,tx,tx2021lvgo,2021-08-27T18:57:09.040Z,"54 km S of Whites City, New Mexico",earthquake,1.156141957,1.041919259,0.1,10,reviewed,tx,tx
2021-06-17T08:14:49.470Z,31.66575654,-104.5342386,7.185595703,2.5,ml,16,79,0.02867542087,0.3,tx,tx2021ltti,2021-08-26T21:59:29.040Z,"58 km SSW of Whites City, New Mexico",earthquake,1.9407547089999997,1.051880693,0.1,10,reviewed,tx,tx
2021-06-17T08:11:20.322Z,31.6675295,-104.5428698,7.185595703,2.5,ml,16,80,0.03590777909,0.3,tx,tx2021lttf,2021-08-26T21:59:29.040Z,"58 km SSW of Whites City, New Mexico",earthquake,2.029857146,1.1620512199999997,0.2,9,reviewed,tx,tx
2021-06-17T06:07:40.840Z,32.42706299,-102.0656679,11.90946452,3.1,ml,31,58,0.2254666593,0.2,tx,tx2021ltpd,2021-08-26T21:59:29.040Z,"34 km WSW of Ackerly, Texas",earthquake,0.7333500147,1.044078271,0.2,12,reviewed,tx,tx
2021-06-16T10:06:51.705Z,32.42340088,-102.0742426,7.703247069999999,3.1,ml,32,70,0.2307941765,0.2,tx,tx2021lsbn,2021-08-26T21:59:26.040Z,"35 km WSW of Ackerly, Texas",earthquake,0.7710298650000001,1.289797542,0.2,14,reviewed,tx,tx
2021-06-14T19:48:04.912Z,31.67143582,-104.3781867,6.877099609,2.6,ml,19,58,0.1045433967,0.3,tx,tx2021lpds,2021-08-26T21:59:20.040Z,"55 km S of Whites City, New Mexico",earthquake,1.027277615,1.33879067,0.2,11,reviewed,tx,tx
2021-06-14T19:12:22.525Z,31.65178895,-104.5577736,6.671435547,2.8,ml,20,79,0.0514370659,0.3,tx,tx2021lpcn,2021-08-26T21:59:20.040Z,"60 km SSW of Whites City, New Mexico",earthquake,1.827765844,1.174164318,0.2,12,reviewed,tx,tx
2021-06-14T09:21:38.793Z,31.66903811,-104.3937763,7.031347656,2.8,ml,33,60,0.09121651893,0.3,tx,tx2021loja,2021-08-26T21:59:17.040Z,"56 km S of Whites City, New Mexico",earthquake,1.270302484,1.418628124,0.1,17,reviewed,tx,tx
2021-06-14T08:01:14.054Z,31.66975001,-104.3902837,6.388647461,2.5,ml,33,59,0.09419971385,0.3,tx,tx2021logj,2021-08-26T21:59:17.040Z,"56 km S of Whites City, New Mexico",earthquake,1.067235123,1.339128089,0.1,21,reviewed,tx,tx
2021-06-12T03:58:25.686Z,31.65813511,-104.297335,7.185595703,2.7,ml,22,59,0.1162144952,0.3,tx,tx2021lkhl,2021-08-26T21:59:07.040Z,"57 km S of Whites City, New Mexico",earthquake,1.369784381,2.018160901,0.1,11,reviewed,tx,tx
2021-06-11T22:27:50.048Z,31.66318402,-104.3748847,7.494091797,2.8,ml,32,62,0.1074613997,0.3,tx,tx2021ljwl,2021-08-26T21:59:06.040Z,"56 km S of Whites City, New Mexico",earthquake,1.276893677,1.548776796,0.1,16,reviewed,tx,tx
2021-06-11T04:44:51.938Z,31.67234813,-104.3792714,7.185595703,3.4,ml,33,57,0.1036476577,0.3,tx,tx2021link,2021-08-26T21:59:04.040Z,"55 km S of Whites City, New Mexico",earthquake,1.306724911,1.407382975,0.1,17,reviewed,tx,tx
2021-06-10T04:41:13.231Z,31.65084484,-104.5609927,6.362939453,2.7,ml,23,79,0.05434033648,0.3,tx,tx2021lgrt,2021-08-24T21:33:45.040Z,"60 km SSW of Whites City, New Mexico",earthquake,1.873816558,1.347354132,0.1,11,reviewed,tx,tx
2021-06-09T20:58:53.060Z,31.6677729,-104.3760014,6.465771484,2.6,ml,31,60,0.1063730426,0.3,tx,tx2021lgcn,2021-08-24T21:33:48.040Z,"56 km S of Whites City, New Mexico",earthquake,1.204255941,1.523487232,0.1,14,reviewed,tx,tx
2021-06-09T20:52:13.820Z,31.66225127,-104.3770296,6.979931641,2.6,ml,28,62,0.105687745,0.3,tx,tx2021lgch,2021-08-24T21:33:48.040Z,"56 km S of Whites City, New Mexico",earthquake,1.48430057,1.6316083210000003,0.1,14,reviewed,tx,tx
2021-06-09T20:45:26.765Z,31.66572352,-104.3730229,7.211303711,3.3,ml,36,61,0.1089483267,0.3,tx,tx2021lgcb,2021-08-24T21:33:49.040Z,"56 km S of Whites City, New Mexico",earthquake,0.8827913953999998,1.34532729,0.1,19,reviewed,tx,tx
2021-06-09T05:15:40.770Z,31.59958849,-104.2463105,7.288427734,2.8,ml,25,58,0.1764167818,0.2,tx,tx2021lexk,2021-08-24T21:34:06.040Z,"53 km NW of Toyah, Texas",earthquake,1.157424257,2.041777187,0.2,10,reviewed,tx,tx
2021-06-09T05:07:55.492Z,31.58946064,-104.2494631,6.157275391,2.8,ml,26,58,0.1755116433,0.3,tx,tx2021lexf,2021-08-24T21:34:07.040Z,"52 km NW of Toyah, Texas",earthquake,1.319069703,1.783164219,0.1,12,reviewed,tx,tx
2021-06-09T04:10:49.972Z,31.59497554,-104.2495038,7.391259766,3.4,ml,52,58,0.1773375519,0.2,tx,tx2021levg,2021-08-24T21:34:07.040Z,"53 km NW of Toyah, Texas",earthquake,0.905597317,1.521419604,0.1,24,reviewed,tx,tx
2021-06-08T09:30:09.779Z,31.67688196,-104.3890014,7.391259766,2.8,ml,34,55,0.09564290685,0.3,tx,tx2021ldkh,2021-08-24T21:34:18.040Z,"55 km S of Whites City, New Mexico",earthquake,0.9681464514,1.386341167,0.1,17,reviewed,tx,tx
2021-06-08T06:46:59.676Z,31.64917989,-104.5383709,6.157275391,2.7,ml,29,78,0.03750028683,0.3,tx,tx2021ldex,2021-08-24T21:34:21.040Z,"60 km SSW of Whites City, New Mexico",earthquake,2.144377253,1.246808438,0.1,15,reviewed,tx,tx
2021-06-06T23:24:30.508Z,31.67212491,-104.4137217,6.774267578,2.6,ml,23,58,0.07429425884,0.3,tx,tx2021lauv,2021-08-24T21:34:42.040Z,"55 km S of Whites City, New Mexico",earthquake,1.239176663,1.243103534,0.1,12,reviewed,tx,tx
2021-06-05T12:59:45.753Z,31.55295138,-104.1510776,6.645727539,2.9,ml,41,55,0.08478030266,0.3,tx,tx2021kyes,2021-08-24T21:35:32.040Z,"43 km NW of Toyah, Texas",earthquake,1.061365474,1.174715405,0.2,25,reviewed,tx,tx
2021-06-03T13:02:07.952Z,31.65856791,-104.3780738,7.596923828000001,2.7,ml,19,62,0.1050895481,0.2,tx,tx2021kunu,2021-08-07T22:07:35.040Z,"57 km S of Whites City, New Mexico",earthquake,1.173839208,1.657731578,0.2,12,reviewed,tx,tx
2021-06-02T11:04:31.436Z,31.72523423,-104.5693334,6.054443359000001,3,ml,19,85,0.0544027458,0.3,tx,tx2021ksoj,2021-08-07T22:07:12.040Z,"53 km SSW of Whites City, New Mexico",earthquake,2.335743814,0.9207824578,0.2,10,reviewed,tx,tx
2021-06-01T04:02:02.954Z,31.60877428,-104.2474539,6.157275391,3.1,ml,34,58,0.1718789697,0.3,tx,tx2021kqey,2021-08-07T22:06:50.040Z,"54 km NW of Toyah, Texas",earthquake,1.038282388,1.484155252,0.2,17,reviewed,tx,tx
2021-06-01T03:55:58.817Z,31.6059996,-104.2506611,6.260107422,3.1,ml,33,58,0.1738581742,0.2,tx,tx2021kqet,2021-08-07T22:06:50.040Z,"54 km NW of Toyah, Texas",earthquake,0.9918600032,1.231748093,0.2,18,reviewed,tx,tx
2021-05-31T14:36:19.659Z,31.72705559,-104.5715077,6.157275391,2.8,ml,28,85,0.0551188216,0.3,tx,tx2021kpej,2021-08-07T22:06:42.040Z,"53 km SSW of Whites City, New Mexico",earthquake,2.389655595,0.9930408486,0.2,18,reviewed,tx,tx
2021-05-30T16:06:22.184Z,31.61682129,-105.0078601,9.537353516,2.6,ml,17,106,0.329041181,0.2,tx,tx2021knlv,2021-08-07T22:06:19.040Z,"40 km SSE of Dell City, Texas",earthquake,1.877060922,2.270676017,0.2,10,reviewed,tx,tx
2021-05-30T03:52:44.297Z,32.10571289,-102.0946075,7.336425781,2.7,ml,34,53,0.06579647084,0.2,tx,tx2021kmnq,2021-08-07T22:06:10.040Z,"12 km N of Midland, Texas",earthquake,0.7101381692,0.6341364582,0.2,18,reviewed,tx,tx
2021-05-30T00:42:34.905Z,31.60693598,-104.2474404,6.979931641,2.8,ml,27,58,0.1736570592,0.3,tx,tx2021kmhj,2021-08-07T22:06:09.040Z,"53 km NW of Toyah, Texas",earthquake,1.259698249,2.00801354,0.2,13,reviewed,tx,tx
2021-05-29T18:41:56.054Z,31.67747357,-104.4385347,6.157275391,2.6,ml,24,53,0.0537948489,0.3,tx,tx2021klvl,2021-08-07T22:06:04.040Z,"55 km S of Whites City, New Mexico",earthquake,1.175122477,1.240566567,0.1,15,reviewed,tx,tx
2021-05-26T21:24:17.735Z,31.66848093,-104.373047,7.365551758,3.1,ml,36,59,0.1088882387,0.2,tx,tx2021kgoi,2021-07-31T22:10:03.040Z,"56 km S of Whites City, New Mexico",earthquake,0.7912519777,1.215616944,0.1,15,reviewed,tx,tx
2021-05-26T11:55:32.610Z,31.71340546,-104.3912116,6.131567383,2.6,ml,32,55,0.0976961516,0.3,tx,tx2021kfvp,2021-07-31T22:09:56.040Z,"51 km S of Whites City, New Mexico",earthquake,0.9069094238,0.9311301576999998,0.1,16,reviewed,tx,tx
2021-05-24T23:27:09.916Z,31.67388958,-104.3897823,7.314135742,2.9,ml,40,57,0.09476642047,0.3,tx,tx2021kdbj,2021-07-31T22:09:25.040Z,"55 km S of Whites City, New Mexico",earthquake,0.8210995882999998,1.2688824590000003,0.1,18,reviewed,tx,tx
2021-05-24T04:31:13.147Z,31.63540987,-104.2070237,6.080151367,2.7,ml,30,56,0.1605423585,0.3,tx,tx2021kbpw,2021-07-31T22:09:08.040Z,"53 km NW of Toyah, Texas",earthquake,1.022521247,1.116165276,0.1,15,reviewed,tx,tx
2021-05-23T03:57:52.688Z,31.6780153,-104.3914341,6.028735352,2.6,ml,33,54,0.09368400663,0.3,tx,tx2021jzth,2021-07-31T22:08:46.040Z,"55 km S of Whites City, New Mexico",earthquake,0.8678571814000001,1.382425648,0.1,29,reviewed,tx,tx
2021-05-23T00:18:19.714Z,31.67604011,-104.4124117,6.388647461,2.9,ml,28,55,0.07569340882,0.3,tx,tx2021jzmb,2021-07-31T22:08:41.040Z,"55 km S of Whites City, New Mexico",earthquake,0.9823705848,1.222052335,0.1,17,reviewed,tx,tx
2021-05-22T19:40:00.261Z,31.69412783,-104.3872704,7.365551758,2.8,ml,32,46,0.100071961,0.3,tx,tx2021jzcw,2021-07-31T22:08:36.040Z,"53 km S of Whites City, New Mexico",earthquake,0.8487873174,1.123016835,0.1,14,reviewed,tx,tx
2021-05-22T08:49:59.893Z,31.66446325,-104.3905058,6.722851562,2.6,ml,27,62,0.09409718386,0.3,tx,tx2021jyhl,2021-07-31T22:08:28.040Z,"56 km S of Whites City, New Mexico",earthquake,1.363172727,1.48513031,0.1,14,reviewed,tx,tx
2021-05-22T04:52:40.605Z,31.92352295,-102.2843226,7.60542806,3.5,ml,20,45,0.02115441183,0.2,tx,tx2021jxzp,2021-10-26T22:32:38.970Z,"11 km NE of Odessa, Texas",earthquake,0.9802340717,0.7192554428999999,0.1,11,reviewed,tx,tx
2021-05-22T01:40:27.960Z,31.68754777,-104.2975678,6.671435547,3.5,ml,29,50,0.08676195186,0.3,tx,tx2021jxtg,2021-07-31T22:08:20.040Z,"54 km S of Whites City, New Mexico",earthquake,1.345337842,1.597644796,0.1,14,reviewed,tx,tx
2021-05-21T20:52:54.249Z,32.12036133,-102.1546303,7.14078776,2.8,ml,31,42,0.01397866897,0.2,tx,tx2021jxjt,2021-07-31T22:08:14.040Z,"western Texas",earthquake,1.146053848,0.5929841287,0.1,13,reviewed,tx,tx
2021-05-21T13:50:30.170Z,31.67162623,-104.384379,6.131567383,2.7,ml,33,58,0.09927196076,0.3,tx,tx2021jwvv,2021-07-31T22:08:00.040Z,"55 km S of Whites City, New Mexico",earthquake,0.8929815864000001,1.278606188,0.1,22,reviewed,tx,tx
2021-05-20T16:45:46.099Z,31.66943122,-104.4040076,6.157275391,2.9,ml,32,60,0.08249705838,0.3,tx,tx2021jvgc,2021-07-24T21:08:35.040Z,"56 km S of Whites City, New Mexico",earthquake,1.245298249,1.488280661,0.1,15,reviewed,tx,tx
2021-05-20T07:05:19.277Z,31.69404892,-104.2857736,6.774267578,2.5,ml,28,52,0.08128988229,0.3,tx,tx2021jumy,2021-07-24T21:08:30.040Z,"54 km S of Whites City, New Mexico",earthquake,1.40031277,1.530328698,0.1,15,reviewed,tx,tx
2021-05-18T06:34:09.906Z,31.67137405,-104.3878758,7.082763671999999,3.4,ml,37,58,0.09628481179,0.3,tx,tx2021jqux,2021-07-24T21:07:51.040Z,"55 km S of Whites City, New Mexico",earthquake,1.017912628,1.506646566,0.1,24,reviewed,tx,tx
2021-05-16T14:20:21.098Z,31.65353323,-104.298375,6.157275391,2.6,ml,23,60,0.120799806,0.2,tx,tx2021jnth,2021-07-24T21:07:23.040Z,"58 km S of Whites City, New Mexico",earthquake,1.283771625,2.026668674,0.1,12,reviewed,tx,tx
2021-05-15T11:44:34.332Z,31.48204717,-103.9405802,4.229174805000001,2.5,ml,19,65,0.1085074952,0.2,tx,tx2021jlsr,2021-07-24T21:07:09.040Z,"23 km NW of Toyah, Texas",earthquake,0.9566875018999998,1.782728072,0.2,10,reviewed,tx,tx
2021-05-15T11:39:00.160Z,31.48026289,-103.921771,5.206079102000001,3.2,ml,37,47,0.09845631763,0.2,tx,tx2021jlsm,2021-07-24T21:07:09.040Z,"22 km NNW of Toyah, Texas",earthquake,0.9903352418,1.683773203,0.2,18,reviewed,tx,tx
2021-05-15T06:12:38.294Z,31.72614491,-104.5704205,6.568603515999999,3.2,ml,27,81,0.05474652061,0.3,tx,tx2021jlhs,2021-07-24T21:07:06.040Z,"53 km SSW of Whites City, New Mexico",earthquake,1.648839411,0.8786900456999999,0.2,17,reviewed,tx,tx
2021-05-14T20:56:11.242Z,31.72256898,-104.5574549,6.774267578,2.7,ml,10,84,0.04766019205,0.3,tx,tx2021jkpk,2021-07-24T21:06:58.040Z,"53 km SSW of Whites City, New Mexico",earthquake,2.029198989,1.2333629589999997,0.2,6,reviewed,tx,tx
2021-05-11T19:07:14.074Z,31.6859408,-104.2972858,6.954223633,3.3,ml,31,51,0.08837979347,0.2,tx,tx2021jezg,2021-07-23T18:08:33.040Z,"54 km S of Whites City, New Mexico",earthquake,0.8767532278,1.221708946,0.2,18,reviewed,tx,tx
2021-05-11T18:00:16.432Z,31.68222824,-104.414891,6.465771484,2.6,ml,20,51,0.07447168081,0.3,tx,tx2021jexa,2021-07-23T18:08:33.040Z,"54 km S of Whites City, New Mexico",earthquake,1.035132364,1.296072724,0.1,9,reviewed,tx,tx
2021-05-11T10:44:06.617Z,31.67877257,-104.4162052,6.131567383,3.2,ml,43,53,0.07280729587,0.3,tx,tx2021jeiq,2021-07-23T18:08:32.040Z,"55 km S of Whites City, New Mexico",earthquake,0.8518561193,1.058583365,0.1,24,reviewed,tx,tx
2021-05-10T10:07:57.697Z,31.70505496,-104.1558115,7.314135742,2.6,ml,26,48,0.1101747897,0.3,tx,tx2021jcly,2021-07-23T18:08:28.040Z,"52 km W of Mentone, Texas",earthquake,0.932803092,1.25385246,0.1,12,reviewed,tx,tx
2021-05-09T15:00:10.423Z,31.7283293,-104.5251979,6.054443359000001,2.8,ml,28,79,0.02635480608,0.3,tx,tx2021jbac,2021-07-23T18:08:25.040Z,"51 km SSW of Whites City, New Mexico",earthquake,2.020642232,0.9115279679,0.1,14,reviewed,tx,tx
2021-05-09T07:47:30.304Z,31.664329,-104.3382924,6.157275391,2.8,ml,22,59,0.1143541857,0.3,tx,tx2021jalv,2021-07-23T18:08:24.040Z,"56 km S of Whites City, New Mexico",earthquake,1.434820649,1.774888109,0.1,7,reviewed,tx,tx
2021-05-09T06:10:35.332Z,31.67439389,-104.345913,7.288427734,3,ml,27,56,0.1068230475,0.3,tx,tx2021jaip,2021-07-23T18:08:24.040Z,"55 km S of Whites City, New Mexico",earthquake,1.322439526,1.814733835,0.1,13,reviewed,tx,tx
2021-05-08T21:03:01.804Z,31.6810704,-104.4162263,7.416967772999999,3.1,ml,32,52,0.07314640123,0.3,tx,tx2021izqo,2021-07-23T18:08:22.040Z,"54 km S of Whites City, New Mexico",earthquake,0.909204131,1.247289231,0.1,18,reviewed,tx,tx
2021-05-08T16:26:01.073Z,31.67078888,-104.3340399,7.082763671999999,3,ml,28,57,0.1071503429,0.2,tx,tx2021izhk,2021-07-23T18:08:21.040Z,"56 km S of Whites City, New Mexico",earthquake,1.130300114,1.573295321,0.1,12,reviewed,tx,tx
2021-05-05T10:44:38.692Z,31.98394775,-102.3121904,7.165242513,2.5,ml,22,53,0.03108194043,0.2,tx,tx2021itjq,2021-07-10T20:15:30.040Z,"7 km ESE of Gardendale, Texas",earthquake,0.6740334009,0.5405938704,0.2,16,reviewed,tx,tx
2021-05-03T10:46:54.211Z,31.70002186,-104.150933,7.314135742,3.4,ml,23,48,0.1075618317,0.2,tx,tx2021ipss,2021-07-10T20:15:09.040Z,"52 km W of Mentone, Texas",earthquake,0.9059200942,1.098790369,0.1,10,reviewed,tx,tx
2021-05-02T03:38:57.835Z,31.69478432,-104.1404002,6.979931641,2.5,ml,18,49,0.100875932,0.3,tx,tx2021injc,2021-07-10T20:14:56.040Z,"51 km W of Mentone, Texas",earthquake,1.165269311,1.406594307,0.1,7,reviewed,tx,tx
2021-04-30T10:15:30.983Z,32.11761475,-102.1385528,7.018513997,3.2,ml,48,55,0.02689263028,0.3,tx,tx2021ikfd,2021-07-10T20:14:41.040Z,"14 km NNW of Midland, Texas",earthquake,1.2636056099999997,0.6411922655,0.1,21,reviewed,tx,tx
2021-04-30T02:46:45.475Z,31.72574716,-104.5324426,5.720239258,2.8,ml,43,79,0.03130863257,0.3,tx,tx2021ijqk,2021-07-10T20:14:38.040Z,"52 km SSW of Whites City, New Mexico",earthquake,1.418377312,0.7168299399,0.1,24,reviewed,tx,tx
2021-04-29T23:27:45.331Z,31.69436199,-104.4217329,6.131567383,2.5,ml,36,68,0.07214632864,0.3,tx,tx2021ijju,2021-07-07T18:38:20.040Z,"53 km S of Whites City, New Mexico",earthquake,0.9610625411,1.069687261,0.1,19,reviewed,tx,tx
2021-04-29T22:19:30.630Z,31.65554085,-104.3088861,7.211303711,3,ml,30,59,0.1189301724,0.3,tx,tx2021ijhl,2021-07-07T18:38:18.040Z,"58 km S of Whites City, New Mexico",earthquake,0.8357090049,1.577729825,0.1,16,reviewed,tx,tx
2021-04-29T04:18:34.338Z,31.68094048,-104.2875557,6.131567383,2.6,ml,36,52,0.0940642604,0.3,tx,tx2021ihxx,2021-07-07T18:37:30.040Z,"55 km S of Whites City, New Mexico",earthquake,0.8890819769,1.377563681,0.1,21,reviewed,tx,tx
2021-04-28T23:24:03.690Z,31.72332835,-104.5779306,5.643115234,2.5,ml,19,86,0.06170959229,0.3,tx,tx2021ihoe,2021-07-07T18:37:25.040Z,"53 km SSW of Whites City, New Mexico",earthquake,1.497063225,1.348564674,0.1,9,reviewed,tx,tx
2021-04-28T02:10:42.041Z,31.72542813,-104.5739138,6.74855957,3.5,ml,41,81,0.05769745527,0.3,tx,tx2021ifye,2021-07-07T18:36:47.040Z,"53 km SSW of Whites City, New Mexico",earthquake,1.4802077840000003,0.7964547495,0.1,22,reviewed,tx,tx
2021-04-27T19:42:11.085Z,31.66252346,-104.3703037,7.365551758,4,ml,46,62,0.11139672,0.3,tx,tx2021iflj,2021-07-07T18:36:40.040Z,"56 km S of Whites City, New Mexico",earthquake,0.8499251534,1.385288688,0.1,25,reviewed,tx,tx
2021-04-27T13:21:18.938Z,31.68614939,-104.1691503,7.674047852000001,3.1,ml,29,49,0.1268433021,0.2,tx,tx2021ieyu,2021-07-07T18:36:14.040Z,"54 km W of Mentone, Texas",earthquake,0.8520192944,1.249960344,0.1,13,reviewed,tx,tx
2021-04-27T13:06:07.204Z,31.68061916,-104.1723442,7.057055663999999,2.8,ml,29,50,0.1314662493,0.2,tx,tx2021ieyh,2021-07-07T18:36:12.040Z,"54 km NW of Toyah, Texas",earthquake,0.8041310815,1.221846546,0.1,14,reviewed,tx,tx
2021-04-26T22:46:49.369Z,31.66201527,-104.3019408,7.262719727000001,3.2,ml,36,58,0.11227602,0.3,tx,tx2021idvz,2021-07-07T18:35:47.040Z,"57 km S of Whites City, New Mexico",earthquake,0.7611891235,1.322762031,0.1,19,reviewed,tx,tx
2021-04-26T22:40:36.329Z,31.66432549,-104.2998062,7.622631836000001,3,ml,26,58,0.1099698228,0.2,tx,tx2021idvt,2021-07-07T18:35:47.040Z,"57 km S of Whites City, New Mexico",earthquake,0.8232509839,1.429925215,0.2,13,reviewed,tx,tx
2021-04-26T20:13:21.507Z,31.61008668,-104.3399918,6.671435547,2.5,ml,38,62,0.1491132215,0.3,tx,tx2021idqw,2021-07-07T18:35:42.040Z,"61 km WNW of Toyah, Texas",earthquake,1.055128566,1.637231586,0.1,17,reviewed,tx,tx
2021-04-25T06:30:40.145Z,31.59750289,-104.5647238,5.540283203000001,2.8,ml,36,75,0.08970703379,0.3,tx,tx2021iauf,2021-07-07T18:34:49.040Z,"66 km SSW of Whites City, New Mexico",earthquake,1.407773023,2.007112281,0.1,18,reviewed,tx,tx
2021-04-24T16:02:45.190Z,31.65368066,-104.3126386,6.388647461,3,ml,33,59,0.1210011224,0.3,tx,tx2021hzrp,2021-07-07T18:34:34.040Z,"58 km S of Whites City, New Mexico",earthquake,1.046803914,1.411872049,0.1,21,reviewed,tx,tx
2021-04-24T11:52:16.976Z,31.73287393,-104.1005077,6.902807617,2.8,ml,30,48,0.05961158776,0.2,tx,tx2021hzji,2021-07-07T18:34:27.040Z,"47 km W of Mentone, Texas",earthquake,0.7058951206,1.021160572,0.2,14,reviewed,tx,tx
2021-04-21T07:58:12.837Z,31.71967735,-104.5746591,5.951611328,3,ml,33,81,0.06119882711,0.3,tx,tx2021htpc,2021-07-03T16:48:50.040Z,"53 km SSW of Whites City, New Mexico",earthquake,2.683765283,0.9789244563,0.2,18,reviewed,tx,tx
2021-04-20T20:11:27.392Z,31.66052085,-104.3597905,6.362939453,2.5,ml,19,69,0.1204668656,0.3,tx,tx2021hsrv,2021-07-03T16:48:47.040Z,"57 km S of Whites City, New Mexico",earthquake,1.225736251,1.794131243,0.1,13,reviewed,tx,tx
2021-04-20T09:04:26.019Z,31.65180557,-104.555621,6.157275391,2.5,ml,25,79,0.04970083561,0.3,tx,tx2021hrvu,2021-07-03T16:48:41.040Z,"60 km SSW of Whites City, New Mexico",earthquake,2.488856164,1.016890068,0.2,15,reviewed,tx,tx
2021-04-19T09:59:39.113Z,31.67232759,-104.3825011,7.391259766,2.9,ml,29,58,0.1008953731,0.3,tx,tx2021hqcc,2021-07-03T16:48:24.040Z,"western Texas",earthquake,1.296926292,1.793828025,0.1,15,reviewed,tx,tx
2021-04-18T04:33:06.656Z,31.66435009,-104.2955002,7.468383789,2.8,ml,33,58,0.1100526934,0.2,tx,tx2021hnvv,2021-07-03T16:48:03.040Z,"57 km S of Whites City, New Mexico",earthquake,0.8798521842,1.349313281,0.2,20,reviewed,tx,tx
2021-04-18T00:33:36.828Z,31.64889419,-104.3058728,6.671435547,3.1,ml,31,59,0.1254755501,0.3,tx,tx2021hnny,2021-07-03T16:48:00.040Z,"58 km S of Whites City, New Mexico",earthquake,1.587018345,2.249719136,0.1,15,reviewed,tx,tx
2021-04-17T20:59:23.431Z,31.66273084,-104.2973713,7.288427734,3.1,ml,27,58,0.1116121611,0.3,tx,tx2021hngw,2021-07-03T16:47:57.040Z,"57 km S of Whites City, New Mexico",earthquake,1.021210668,1.581210779,0.1,13,reviewed,tx,tx
2021-04-17T01:01:37.621Z,31.65906653,-104.2951894,7.391259766,3,ml,37,58,0.1153518079,0.3,tx,tx2021hltj,2021-07-03T16:47:45.040Z,"57 km S of Whites City, New Mexico",earthquake,0.9106718275,1.443271908,0.1,18,reviewed,tx,tx
2021-04-16T04:59:46.119Z,31.59702031,-104.209716,6.157275391,2.6,ml,30,57,0.1467058657,0.3,tx,tx2021hkfs,2021-07-03T16:47:38.040Z,"50 km NW of Toyah, Texas",earthquake,1.372454352,1.56069451,0.1,14,reviewed,tx,tx
2021-04-14T14:55:08.729Z,31.71820288,-104.5272472,5.643115234,2.7,ml,22,82,0.03652226166,0.3,tx,tx2021hhii,2021-06-19T21:25:37.040Z,"52 km SSW of Whites City, New Mexico",earthquake,1.5039967350000003,1.122340614,0.1,11,reviewed,tx,tx
2021-04-14T01:02:05.929Z,31.59224671,-104.2441051,6.671435547,3,ml,22,58,0.1720809673,0.2,tx,tx2021hggw,2021-06-19T21:25:30.040Z,"52 km NW of Toyah, Texas",earthquake,1.1012503339999997,1.948643914,0.1,12,reviewed,tx,tx
2021-04-12T17:59:58.564Z,31.67503677,-104.3900617,7.494091797,2.7,ml,27,56,0.09459944122,0.3,tx,tx2021hdxl,2021-06-19T21:25:14.040Z,"55 km S of Whites City, New Mexico",earthquake,1.091982576,1.463561667,0.1,15,reviewed,tx,tx
2021-04-12T11:57:26.679Z,31.6667,-104.4994,6.1,2.5,ml,,67,0.002,0.16,us,us6000e0ze,2021-06-19T21:25:14.040Z,"57 km SSW of Whites City, New Mexico",earthquake,1.5,2.1,0.064,32,reviewed,us,us
2021-04-12T06:20:22.175Z,31.73239965,-104.5931127,5.643115234,3.1,ml,34,83,0.07011539623,0.3,tx,tx2021hdaj,2021-06-19T21:25:13.040Z,"53 km SSW of Whites City, New Mexico",earthquake,2.901841367,1.501828388,0.2,19,reviewed,tx,tx
2021-04-11T07:54:24.302Z,31.67754532,-104.3930449,6.080151367,2.6,ml,28,55,0.09227116476,0.3,tx,tx2021hbhy,2021-06-19T21:25:03.040Z,"55 km S of Whites City, New Mexico",earthquake,1.014210257,1.220069006,0.2,15,reviewed,tx,tx
2021-04-10T02:21:28.251Z,32.11761475,-102.1578458,6.529418944999999,2.6,ml,33,45,0.01432063531,0.2,tx,tx2021gzbm,2021-06-19T21:24:47.040Z,"15 km NNW of Midland, Texas",earthquake,0.6314240272000001,0.5137197491999999,0.1,12,reviewed,tx,tx
